Action*,ID,Name*,Description,Contract ID,Contract Number,UOM ID**,UOM code**,List Price,List Price Currency ID,List Price Currency Code,Source Part Num,Lead Time,Image URL
Add,KGP00295,"Scaffold, Tower, Narrow Width, Alloy, 02.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 02.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00296,"Scaffold, Tower, Narrow Width, Alloy, 02.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 02.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00297,"Scaffold, Tower, Narrow Width, Alloy, 02.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 02.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00298,"Scaffold, Tower, Narrow Width, Alloy, 02.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 02.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00299,"Scaffold, Tower, Narrow Width, Alloy, 03.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 03.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00300,"Scaffold, Tower, Narrow Width, Alloy, 03.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 03.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00301,"Scaffold, Tower, Narrow Width, Alloy, 03.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 03.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00302,"Scaffold, Tower, Narrow Width, Alloy, 03.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 03.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00303,"Scaffold, Tower, Narrow Width, Alloy, 04.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 04.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00304,"Scaffold, Tower, Narrow Width, Alloy, 04.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 04.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00305,"Scaffold, Tower, Narrow Width, Alloy, 04.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 04.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00306,"Scaffold, Tower, Narrow Width, Alloy, 04.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 04.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00307,"Scaffold, Tower, Narrow Width, Alloy, 05.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 05.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00308,"Scaffold, Tower, Narrow Width, Alloy, 05.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 05.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00309,"Scaffold, Tower, Narrow Width, Alloy, 05.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 05.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00310,"Scaffold, Tower, Narrow Width, Alloy, 05.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 05.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00311,"Scaffold, Tower, Narrow Width, Alloy, 06.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 06.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00312,"Scaffold, Tower, Narrow Width, Alloy, 06.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 06.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00313,"Scaffold, Tower, Narrow Width, Alloy, 06.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 06.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00314,"Scaffold, Tower, Narrow Width, Alloy, 06.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 06.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00315,"Scaffold, Tower, Narrow Width, Alloy, 07.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 07.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00316,"Scaffold, Tower, Narrow Width, Alloy, 07.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 07.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00317,"Scaffold, Tower, Narrow Width, Alloy, 07.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 07.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00318,"Scaffold, Tower, Narrow Width, Alloy, 07.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 07.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00319,"Scaffold, Tower, Narrow Width, Alloy, 08.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 08.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00320,"Scaffold, Tower, Narrow Width, Alloy, 08.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 08.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00321,"Scaffold, Tower, Narrow Width, Alloy, 08.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 08.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00322,"Scaffold, Tower, Narrow Width, Alloy, 08.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 08.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00323,"Scaffold, Tower, Narrow Width, Alloy, 09.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 09.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00324,"Scaffold, Tower, Narrow Width, Alloy, 09.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 09.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00325,"Scaffold, Tower, Narrow Width, Alloy, 09.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 09.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00326,"Scaffold, Tower, Narrow Width, Alloy, 09.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 09.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00327,"Scaffold, Tower, Narrow Width, Alloy, 10.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 10.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00328,"Scaffold, Tower, Narrow Width, Alloy, 10.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 10.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00329,"Scaffold, Tower, Narrow Width, Alloy, 10.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 10.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00330,"Scaffold, Tower, Narrow Width, Alloy, 10.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 10.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00331,"Scaffold, Tower, Narrow Width, Alloy, 11.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 11.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00332,"Scaffold, Tower, Narrow Width, Alloy, 11.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 11.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00333,"Scaffold, Tower, Narrow Width, Alloy, 11.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 11.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00334,"Scaffold, Tower, Narrow Width, Alloy, 11.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 11.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00335,"Scaffold, Tower, Narrow Width, Alloy, 12.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 12.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00336,"Scaffold, Tower, Narrow Width, Alloy, 12.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 12.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00337,"Scaffold, Tower, Narrow Width, Alloy, 12.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 12.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00338,"Scaffold, Tower, Narrow Width, Alloy, 12.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 12.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00339,"Scaffold, Tower, Narrow Width, Alloy, 13.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 13.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00340,"Scaffold, Tower, Narrow Width, Alloy, 13.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 13.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00341,"Scaffold, Tower, Narrow Width, Alloy, 13.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 13.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00342,"Scaffold, Tower, Narrow Width, Alloy, 13.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 13.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00343,"Scaffold, Tower, Narrow Width, Alloy, 14.20 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 14.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00344,"Scaffold, Tower, Narrow Width, Alloy, 14.20 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 14.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00345,"Scaffold, Tower, Narrow Width, Alloy, 14.70 m x 01.80 m","Scaffold, Tower, Narrow Width, Alloy, 14.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00346,"Scaffold, Tower, Narrow Width, Alloy, 14.70 m x 02.50 m","Scaffold, Tower, Narrow Width, Alloy, 14.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00399,"Scaffold, Tower, Standard Width, Alloy, 02.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 02.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00400,"Scaffold, Tower, Standard Width, Alloy, 02.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 02.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00401,"Scaffold, Tower, Standard Width, Alloy, 02.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 02.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00402,"Scaffold, Tower, Standard Width, Alloy, 02.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 02.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00403,"Scaffold, Tower, Standard Width, Alloy, 03.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 03.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00404,"Scaffold, Tower, Standard Width, Alloy, 03.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 03.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00405,"Scaffold, Tower, Standard Width, Alloy, 03.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 03.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00406,"Scaffold, Tower, Standard Width, Alloy, 03.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 03.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00407,"Scaffold, Tower, Standard Width, Alloy, 04.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 04.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00408,"Scaffold, Tower, Standard Width, Alloy, 04.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 04.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00409,"Scaffold, Tower, Standard Width, Alloy, 04.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 04.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00410,"Scaffold, Tower, Standard Width, Alloy, 04.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 04.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00411,"Scaffold, Tower, Standard Width, Alloy, 05.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 05.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00412,"Scaffold, Tower, Standard Width, Alloy, 05.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 05.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00413,"Scaffold, Tower, Standard Width, Alloy, 05.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 05.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00414,"Scaffold, Tower, Standard Width, Alloy, 05.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 05.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00415,"Scaffold, Tower, Standard Width, Alloy, 06.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 06.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00416,"Scaffold, Tower, Standard Width, Alloy, 06.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 06.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00417,"Scaffold, Tower, Standard Width, Alloy, 06.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 06.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00418,"Scaffold, Tower, Standard Width, Alloy, 06.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 06.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00419,"Scaffold, Tower, Standard Width, Alloy, 07.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 07.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00420,"Scaffold, Tower, Standard Width, Alloy, 07.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 07.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00421,"Scaffold, Tower, Standard Width, Alloy, 07.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 07.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00422,"Scaffold, Tower, Standard Width, Alloy, 07.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 07.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00423,"Scaffold, Tower, Standard Width, Alloy, 08.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 08.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00424,"Scaffold, Tower, Standard Width, Alloy, 08.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 08.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00425,"Scaffold, Tower, Standard Width, Alloy, 08.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 08.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00426,"Scaffold, Tower, Standard Width, Alloy, 08.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 08.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00427,"Scaffold, Tower, Standard Width, Alloy, 09.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 09.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00428,"Scaffold, Tower, Standard Width, Alloy, 09.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 09.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00429,"Scaffold, Tower, Standard Width, Alloy, 09.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 09.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00430,"Scaffold, Tower, Standard Width, Alloy, 09.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 09.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00431,"Scaffold, Tower, Standard Width, Alloy, 10.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 10.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00432,"Scaffold, Tower, Standard Width, Alloy, 10.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 10.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00433,"Scaffold, Tower, Standard Width, Alloy, 10.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 10.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00434,"Scaffold, Tower, Standard Width, Alloy, 10.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 10.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00435,"Scaffold, Tower, Standard Width, Alloy, 11.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 11.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00436,"Scaffold, Tower, Standard Width, Alloy, 11.20 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 11.20 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00437,"Scaffold, Tower, Standard Width, Alloy, 11.70 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 11.70 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00438,"Scaffold, Tower, Standard Width, Alloy, 11.70 m x 02.50 m","Scaffold, Tower, Standard Width, Alloy, 11.70 m x 02.50 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
Add,KGP00439,"Scaffold, Tower, Standard Width, Alloy, 12.20 m x 01.80 m","Scaffold, Tower, Standard Width, Alloy, 12.20 m x 01.80 m",44,Equipment Contract - Sample,2,Week,,GBP,,sample-1,,http://127.0.0.1:3000/plugin_assets/coupa_engine/images/no-image.jpg
